enroll_id,day_of_course,videos_watched,quiz_attempted,forum_posts,subscription_type,completed_course
162,13,2,FALSE,0,Premium,FALSE
162,14,2,FALSE,2,Premium,FALSE
162,15,2,TRUE,3,Premium,FALSE
162,16,2,TRUE,0,Premium,FALSE
162,17,3,FALSE,0,Premium,FALSE
162,18,6,FALSE,0,Premium,FALSE
162,19,4,FALSE,1,Premium,FALSE
162,20,3,TRUE,0,Premium,FALSE
163,1,4,TRUE,1,Premium,FALSE
163,2,1,TRUE,0,Premium,FALSE
163,3,4,FALSE,0,Premium,FALSE
163,4,2,FALSE,2,Premium,FALSE
163,5,1,FALSE,0,Premium,FALSE
163,6,2,FALSE,0,Premium,FALSE
163,7,3,TRUE,1,Premium,FALSE
163,8,1,TRUE,1,Premium,FALSE
163,9,1,FALSE,2,Premium,FALSE
163,10,1,TRUE,1,Premium,FALSE
163,11,0,TRUE,0,Premium,FALSE
163,12,2,FALSE,0,Premium,FALSE
163,13,1,FALSE,0,Premium,FALSE
163,14,0,TRUE,1,Premium,FALSE
163,15,0,TRUE,0,Premium,FALSE
163,16,3,FALSE,0,Premium,FALSE
163,17,0,FALSE,0,Premium,FALSE
163,18,2,TRUE,1,Premium,FALSE
163,19,3,TRUE,0,Premium,FALSE
163,20,1,TRUE,1,Premium,FALSE
164,1,5,TRUE,0,Premium,FALSE
164,2,5,TRUE,1,Premium,FALSE
164,3,5,TRUE,1,Premium,FALSE
164,4,0,FALSE,1,Premium,FALSE
164,5,4,TRUE,2,Premium,FALSE
164,6,5,FALSE,1,Premium,FALSE
164,7,0,TRUE,0,Premium,FALSE
164,8,0,TRUE,3,Premium,FALSE
164,9,3,FALSE,0,Premium,FALSE
164,10,0,TRUE,0,Premium,FALSE
164,11,1,TRUE,1,Premium,FALSE
164,12,1,TRUE,0,Premium,FALSE
164,13,2,FALSE,1,Premium,FALSE
164,14,3,TRUE,1,Premium,FALSE
164,15,2,TRUE,0,Premium,FALSE
164,16,1,TRUE,0,Premium,FALSE
164,17,2,TRUE,1,Premium,FALSE
164,18,3,TRUE,0,Premium,FALSE
164,19,1,FALSE,1,Premium,FALSE
164,20,0,TRUE,0,Premium,FALSE
165,1,4,TRUE,1,Free,FALSE
165,2,1,TRUE,0,Free,FALSE
165,3,0,TRUE,0,Free,FALSE
165,4,1,TRUE,0,Free,FALSE
165,5,0,FALSE,0,Free,FALSE
165,6,4,FALSE,0,Free,FALSE
165,7,2,FALSE,0,Free,FALSE
165,8,3,TRUE,0,Free,FALSE
165,9,0,FALSE,0,Free,FALSE
165,10,1,TRUE,0,Free,FALSE
165,11,1,TRUE,1,Free,FALSE
165,12,1,TRUE,0,Free,FALSE
165,13,5,FALSE,0,Free,FALSE
165,14,6,TRUE,0,Free,FALSE
165,15,3,TRUE,0,Free,FALSE
165,16,1,TRUE,0,Free,FALSE
165,17,1,TRUE,0,Free,FALSE
165,18,4,FALSE,0,Free,FALSE
165,19,3,TRUE,0,Free,FALSE
165,20,2,TRUE,0,Free,FALSE
166,1,4,TRUE,1,Free,TRUE
166,2,0,TRUE,0,Free,TRUE
166,3,2,FALSE,1,Free,TRUE
166,4,3,TRUE,0,Free,TRUE
166,5,3,FALSE,1,Free,TRUE
166,6,0,FALSE,2,Free,TRUE
166,7,6,TRUE,0,Free,TRUE
166,8,3,FALSE,0,Free,TRUE
166,9,2,FALSE,1,Free,TRUE
166,10,1,TRUE,0,Free,TRUE
166,11,0,TRUE,1,Free,TRUE
166,12,0,TRUE,2,Free,TRUE
166,13,0,FALSE,2,Free,TRUE
166,14,1,FALSE,0,Free,TRUE
166,15,2,FALSE,0,Free,TRUE
166,16,1,FALSE,2,Free,TRUE
166,17,2,FALSE,1,Free,TRUE
166,18,1,FALSE,2,Free,TRUE
166,19,0,TRUE,0,Free,TRUE
166,20,0,TRUE,0,Free,TRUE
167,1,5,FALSE,1,Free,FALSE
167,2,2,FALSE,1,Free,FALSE
167,3,1,FALSE,0,Free,FALSE
167,4,4,TRUE,0,Free,FALSE
167,5,6,TRUE,0,Free,FALSE
167,6,1,TRUE,0,Free,FALSE
167,7,0,TRUE,0,Free,FALSE
167,8,2,FALSE,0,Free,FALSE
167,9,0,FALSE,1,Free,FALSE
167,10,0,TRUE,1,Free,FALSE
167,11,3,TRUE,0,Free,FALSE
167,12,3,FALSE,0,Free,FALSE
167,13,1,FALSE,0,Free,FALSE
167,14,3,TRUE,0,Free,FALSE
167,15,3,TRUE,0,Free,FALSE
167,16,1,TRUE,1,Free,FALSE
167,17,2,TRUE,0,Free,FALSE
167,18,1,TRUE,0,Free,FALSE
167,19,1,TRUE,1,Free,FALSE
167,20,0,FALSE,1,Free,FALSE
168,1,1,FALSE,1,Premium,FALSE
168,2,1,FALSE,1,Premium,FALSE
168,3,0,TRUE,0,Premium,FALSE
168,4,2,TRUE,1,Premium,FALSE
168,5,1,TRUE,1,Premium,FALSE
168,6,3,FALSE,0,Premium,FALSE
168,7,1,FALSE,1,Premium,FALSE
168,8,3,TRUE,0,Premium,FALSE
168,9,1,FALSE,1,Premium,FALSE
168,10,3,TRUE,0,Premium,FALSE
168,11,2,FALSE,0,Premium,FALSE
168,12,3,TRUE,1,Premium,FALSE
168,13,3,FALSE,1,Premium,FALSE
168,14,2,FALSE,0,Premium,FALSE
168,15,1,FALSE,1,Premium,FALSE
168,16,1,TRUE,0,Premium,FALSE
168,17,2,TRUE,0,Premium,FALSE
168,18,3,FALSE,1,Premium,FALSE
168,19,1,TRUE,0,Premium,FALSE
168,20,0,FALSE,0,Premium,FALSE
169,1,3,TRUE,0,Premium,TRUE
169,2,3,TRUE,0,Premium,TRUE
169,3,1,TRUE,2,Premium,TRUE
169,4,2,TRUE,1,Premium,TRUE
169,5,3,TRUE,1,Premium,TRUE
169,6,5,FALSE,0,Premium,TRUE
169,7,2,FALSE,0,Premium,TRUE
169,8,2,FALSE,0,Premium,TRUE
169,9,1,TRUE,0,Premium,TRUE
169,10,3,FALSE,0,Premium,TRUE
169,11,5,FALSE,1,Premium,TRUE
169,12,3,TRUE,0,Premium,TRUE
169,13,3,FALSE,1,Premium,TRUE
169,14,2,TRUE,1,Premium,TRUE
169,15,1,TRUE,0,Premium,TRUE
169,16,1,TRUE,0,Premium,TRUE
169,17,2,FALSE,1,Premium,TRUE
169,18,2,TRUE,1,Premium,TRUE
169,19,2,TRUE,3,Premium,TRUE
169,20,1,FALSE,0,Premium,TRUE
170,1,0,TRUE,1,Premium,FALSE
170,2,5,TRUE,1,Premium,FALSE
170,3,3,TRUE,1,Premium,FALSE
170,4,5,FALSE,0,Premium,FALSE
170,5,1,TRUE,3,Premium,FALSE
170,6,1,FALSE,0,Premium,FALSE
170,7,2,TRUE,0,Premium,FALSE
170,8,2,FALSE,0,Premium,FALSE
170,9,1,FALSE,0,Premium,FALSE
170,10,6,TRUE,0,Premium,FALSE
170,11,4,FALSE,0,Premium,FALSE
170,12,2,TRUE,0,Premium,FALSE
170,13,1,FALSE,1,Premium,FALSE
170,14,3,FALSE,1,Premium,FALSE
170,15,3,FALSE,0,Premium,FALSE
170,16,0,FALSE,1,Premium,FALSE
170,17,2,TRUE,0,Premium,FALSE
170,18,2,TRUE,0,Premium,FALSE
170,19,4,FALSE,0,Premium,FALSE
170,20,0,TRUE,0,Premium,FALSE
171,1,1,FALSE,0,Free,FALSE
171,2,3,TRUE,0,Free,FALSE
171,3,2,TRUE,0,Free,FALSE
171,4,0,TRUE,1,Free,FALSE
171,5,1,FALSE,2,Free,FALSE
171,6,1,FALSE,0,Free,FALSE
171,7,2,TRUE,0,Free,FALSE
171,8,2,FALSE,0,Free,FALSE
171,9,4,TRUE,2,Free,FALSE
171,10,2,FALSE,2,Free,FALSE
171,11,5,FALSE,0,Free,FALSE
171,12,0,TRUE,2,Free,FALSE
171,13,1,FALSE,0,Free,FALSE
171,14,2,TRUE,0,Free,FALSE
171,15,4,FALSE,0,Free,FALSE
171,16,1,TRUE,0,Free,FALSE
171,17,2,TRUE,0,Free,FALSE
171,18,1,TRUE,0,Free,FALSE
171,19,2,FALSE,0,Free,FALSE
171,20,3,FALSE,1,Free,FALSE
172,1,2,TRUE,1,Premium,FALSE
172,2,0,FALSE,0,Premium,FALSE
172,3,1,FALSE,0,Premium,FALSE
172,4,4,TRUE,0,Premium,FALSE
172,5,1,TRUE,0,Premium,FALSE
172,6,0,FALSE,0,Premium,FALSE
172,7,2,TRUE,2,Premium,FALSE
172,8,2,FALSE,0,Premium,FALSE
172,9,3,FALSE,1,Premium,FALSE
172,10,1,TRUE,0,Premium,FALSE
172,11,2,FALSE,0,Premium,FALSE
172,12,3,TRUE,0,Premium,FALSE
172,13,1,TRUE,2,Premium,FALSE
172,14,4,FALSE,0,Premium,FALSE
172,15,1,TRUE,0,Premium,FALSE
172,16,2,TRUE,3,Premium,FALSE
172,17,1,TRUE,2,Premium,FALSE
172,18,1,TRUE,0,Premium,FALSE
172,19,1,FALSE,0,Premium,FALSE
172,20,3,TRUE,0,Premium,FALSE
173,1,2,TRUE,0,Premium,FALSE
173,2,1,TRUE,0,Premium,FALSE
173,3,1,TRUE,0,Premium,FALSE
173,4,2,TRUE,0,Premium,FALSE
173,5,2,TRUE,1,Premium,FALSE
173,6,2,FALSE,0,Premium,FALSE
173,7,3,TRUE,0,Premium,FALSE
173,8,1,FALSE,1,Premium,FALSE
173,9,3,TRUE,0,Premium,FALSE
173,10,3,TRUE,0,Premium,FALSE
173,11,3,FALSE,0,Premium,FALSE
173,12,4,TRUE,0,Premium,FALSE
173,13,4,TRUE,0,Premium,FALSE
173,14,4,TRUE,0,Premium,FALSE
173,15,9,TRUE,0,Premium,FALSE
173,16,1,TRUE,1,Premium,FALSE
173,17,1,TRUE,0,Premium,FALSE
173,18,3,TRUE,0,Premium,FALSE
173,19,0,TRUE,0,Premium,FALSE
173,20,3,TRUE,1,Premium,FALSE
174,1,0,TRUE,1,Free,FALSE
174,2,0,TRUE,0,Free,FALSE
174,3,2,FALSE,1,Free,FALSE
174,4,3,FALSE,0,Free,FALSE
174,5,2,FALSE,1,Free,FALSE
174,6,4,FALSE,1,Free,FALSE
174,7,1,FALSE,0,Free,FALSE
174,8,6,FALSE,0,Free,FALSE
174,9,2,TRUE,0,Free,FALSE
174,10,2,TRUE,0,Free,FALSE
174,11,1,FALSE,2,Free,FALSE
174,12,6,FALSE,1,Free,FALSE
174,13,2,TRUE,0,Free,FALSE
174,14,2,FALSE,0,Free,FALSE
174,15,4,TRUE,1,Free,FALSE
174,16,2,TRUE,0,Free,FALSE
174,17,2,FALSE,1,Free,FALSE
174,18,1,TRUE,0,Free,FALSE
174,19,2,FALSE,2,Free,FALSE
174,20,1,FALSE,1,Free,FALSE
175,1,0,FALSE,1,Free,FALSE
175,2,2,FALSE,2,Free,FALSE
175,3,1,TRUE,0,Free,FALSE
175,4,2,TRUE,0,Free,FALSE
175,5,4,FALSE,0,Free,FALSE
175,6,1,TRUE,0,Free,FALSE
175,7,1,TRUE,0,Free,FALSE
175,8,2,FALSE,1,Free,FALSE
175,9,2,FALSE,1,Free,FALSE
175,10,1,TRUE,1,Free,FALSE
175,11,3,FALSE,0,Free,FALSE
175,12,6,TRUE,1,Free,FALSE
175,13,2,TRUE,0,Free,FALSE
175,14,4,TRUE,1,Free,FALSE
175,15,4,TRUE,0,Free,FALSE
175,16,3,FALSE,0,Free,FALSE
175,17,4,FALSE,0,Free,FALSE
175,18,1,TRUE,2,Free,FALSE
175,19,2,TRUE,0,Free,FALSE
175,20,2,FALSE,0,Free,FALSE
176,1,2,TRUE,0,Free,TRUE
176,2,3,TRUE,0,Free,TRUE
176,3,3,TRUE,0,Free,TRUE
176,4,5,TRUE,0,Free,TRUE
176,5,3,TRUE,0,Free,TRUE
176,6,1,TRUE,1,Free,TRUE
176,7,3,FALSE,0,Free,TRUE
176,8,2,TRUE,0,Free,TRUE
176,9,4,FALSE,0,Free,TRUE
176,10,4,TRUE,0,Free,TRUE
176,11,1,TRUE,1,Free,TRUE
176,12,3,TRUE,0,Free,TRUE
176,13,0,TRUE,2,Free,TRUE
176,14,0,TRUE,0,Free,TRUE
176,15,1,FALSE,0,Free,TRUE
176,16,2,TRUE,1,Free,TRUE
176,17,2,FALSE,2,Free,TRUE
176,18,1,FALSE,0,Free,TRUE
176,19,0,FALSE,0,Free,TRUE
176,20,3,FALSE,0,Free,TRUE
177,1,4,FALSE,2,Premium,TRUE
177,2,4,FALSE,0,Premium,TRUE
177,3,2,FALSE,0,Premium,TRUE
177,4,4,FALSE,0,Premium,TRUE
177,5,3,FALSE,1,Premium,TRUE
177,6,1,TRUE,1,Premium,TRUE
177,7,2,TRUE,2,Premium,TRUE
177,8,3,FALSE,1,Premium,TRUE
177,9,0,FALSE,2,Premium,TRUE
177,10,2,FALSE,1,Premium,TRUE
177,11,3,TRUE,2,Premium,TRUE
177,12,2,TRUE,1,Premium,TRUE
177,13,8,TRUE,3,Premium,TRUE
177,14,0,TRUE,2,Premium,TRUE
177,15,4,FALSE,0,Premium,TRUE
177,16,5,TRUE,0,Premium,TRUE
177,17,3,FALSE,0,Premium,TRUE
177,18,2,FALSE,0,Premium,TRUE
177,19,1,TRUE,0,Premium,TRUE
177,20,5,TRUE,1,Premium,TRUE
178,1,2,FALSE,0,Premium,FALSE
178,2,2,FALSE,2,Premium,FALSE
178,3,5,FALSE,1,Premium,FALSE
178,4,3,TRUE,0,Premium,FALSE
178,5,0,TRUE,1,Premium,FALSE
178,6,2,TRUE,2,Premium,FALSE
178,7,1,TRUE,1,Premium,FALSE
178,8,0,TRUE,0,Premium,FALSE
178,9,1,FALSE,0,Premium,FALSE
178,10,1,TRUE,1,Premium,FALSE
178,11,4,TRUE,0,Premium,FALSE
178,12,2,FALSE,0,Premium,FALSE
178,13,2,TRUE,0,Premium,FALSE
178,14,2,FALSE,0,Premium,FALSE
178,15,4,FALSE,1,Premium,FALSE
178,16,2,TRUE,1,Premium,FALSE
178,17,3,FALSE,1,Premium,FALSE
178,18,2,FALSE,0,Premium,FALSE
178,19,3,FALSE,0,Premium,FALSE
178,20,1,TRUE,0,Premium,FALSE
179,1,6,TRUE,0,Premium,FALSE
179,2,2,FALSE,1,Premium,FALSE
179,3,1,TRUE,0,Premium,FALSE
179,4,3,TRUE,2,Premium,FALSE
179,5,3,TRUE,2,Premium,FALSE
179,6,0,TRUE,1,Premium,FALSE
179,7,1,FALSE,0,Premium,FALSE
179,8,3,TRUE,0,Premium,FALSE
179,9,3,FALSE,1,Premium,FALSE
179,10,4,FALSE,1,Premium,FALSE
179,11,1,FALSE,1,Premium,FALSE
179,12,1,TRUE,1,Premium,FALSE
179,13,2,TRUE,1,Premium,FALSE
179,14,3,FALSE,0,Premium,FALSE
179,15,3,TRUE,0,Premium,FALSE
179,16,1,FALSE,2,Premium,FALSE
179,17,3,TRUE,1,Premium,FALSE
179,18,1,TRUE,0,Premium,FALSE
179,19,1,TRUE,4,Premium,FALSE
179,20,1,TRUE,1,Premium,FALSE
180,1,5,FALSE,0,Free,FALSE
180,2,2,FALSE,0,Free,FALSE
180,3,0,FALSE,0,Free,FALSE
180,4,2,TRUE,1,Free,FALSE
180,5,0,FALSE,0,Free,FALSE
180,6,4,FALSE,0,Free,FALSE
180,7,2,FALSE,1,Free,FALSE
180,8,4,TRUE,0,Free,FALSE
180,9,2,TRUE,1,Free,FALSE
180,10,3,TRUE,0,Free,FALSE
180,11,2,TRUE,0,Free,FALSE
180,12,1,FALSE,1,Free,FALSE
180,13,0,TRUE,1,Free,FALSE
180,14,3,TRUE,0,Free,FALSE
180,15,3,TRUE,0,Free,FALSE
180,16,4,FALSE,1,Free,FALSE
180,17,1,TRUE,1,Free,FALSE
180,18,2,TRUE,2,Free,FALSE
180,19,2,FALSE,0,Free,FALSE
180,20,3,TRUE,0,Free,FALSE
181,1,2,TRUE,1,Free,FALSE
181,2,2,FALSE,3,Free,FALSE
181,3,3,TRUE,2,Free,FALSE
181,4,2,TRUE,1,Free,FALSE
181,5,1,FALSE,0,Free,FALSE
181,6,1,TRUE,0,Free,FALSE
181,7,0,TRUE,0,Free,FALSE
181,8,0,TRUE,1,Free,FALSE
181,9,4,TRUE,2,Free,FALSE
181,10,4,FALSE,1,Free,FALSE
181,11,3,FALSE,0,Free,FALSE
181,12,2,TRUE,0,Free,FALSE
181,13,3,FALSE,0,Free,FALSE
181,14,0,TRUE,0,Free,FALSE
181,15,1,TRUE,1,Free,FALSE
181,16,2,FALSE,0,Free,FALSE
181,17,1,FALSE,1,Free,FALSE
181,18,3,FALSE,0,Free,FALSE
181,19,3,TRUE,0,Free,FALSE
181,20,2,TRUE,0,Free,FALSE
182,1,3,FALSE,0,Premium,FALSE
182,2,4,FALSE,0,Premium,FALSE
182,3,1,TRUE,0,Premium,FALSE
182,4,0,TRUE,1,Premium,FALSE
182,5,0,FALSE,3,Premium,FALSE
182,6,0,TRUE,1,Premium,FALSE
182,7,3,FALSE,1,Premium,FALSE
182,8,2,FALSE,0,Premium,FALSE
182,9,1,TRUE,1,Premium,FALSE
182,10,2,FALSE,0,Premium,FALSE
182,11,3,TRUE,1,Premium,FALSE
182,12,2,FALSE,0,Premium,FALSE
182,13,4,FALSE,0,Premium,FALSE
182,14,0,FALSE,0,Premium,FALSE
182,15,2,FALSE,0,Premium,FALSE
182,16,5,TRUE,1,Premium,FALSE
182,17,4,TRUE,0,Premium,FALSE
182,18,4,TRUE,0,Premium,FALSE
182,19,5,TRUE,1,Premium,FALSE
182,20,0,FALSE,0,Premium,FALSE
183,1,0,TRUE,0,Premium,FALSE
183,2,2,FALSE,0,Premium,FALSE
183,3,1,TRUE,0,Premium,FALSE
183,4,2,FALSE,1,Premium,FALSE
183,5,1,TRUE,0,Premium,FALSE
183,6,7,TRUE,0,Premium,FALSE
183,7,3,TRUE,0,Premium,FALSE
183,8,2,FALSE,1,Premium,FALSE
183,9,1,TRUE,0,Premium,FALSE
183,10,1,TRUE,0,Premium,FALSE
183,11,2,FALSE,1,Premium,FALSE
183,12,2,TRUE,4,Premium,FALSE
183,13,1,FALSE,0,Premium,FALSE
183,14,4,TRUE,0,Premium,FALSE
183,15,3,TRUE,0,Premium,FALSE
183,16,3,TRUE,0,Premium,FALSE
183,17,0,TRUE,1,Premium,FALSE
183,18,2,TRUE,1,Premium,FALSE
183,19,0,TRUE,0,Premium,FALSE
183,20,3,TRUE,1,Premium,FALSE
184,1,3,FALSE,0,Premium,FALSE
184,2,5,TRUE,1,Premium,FALSE
184,3,2,TRUE,0,Premium,FALSE
184,4,6,FALSE,0,Premium,FALSE
184,5,7,TRUE,0,Premium,FALSE
184,6,2,TRUE,1,Premium,FALSE
184,7,3,TRUE,0,Premium,FALSE
184,8,3,FALSE,1,Premium,FALSE
184,9,0,FALSE,0,Premium,FALSE
184,10,1,TRUE,0,Premium,FALSE
184,11,3,TRUE,0,Premium,FALSE
184,12,4,FALSE,1,Premium,FALSE
184,13,1,TRUE,0,Premium,FALSE
184,14,3,FALSE,1,Premium,FALSE
184,15,1,FALSE,1,Premium,FALSE
184,16,4,FALSE,1,Premium,FALSE
184,17,1,FALSE,0,Premium,FALSE
184,18,2,TRUE,0,Premium,FALSE
184,19,3,TRUE,0,Premium,FALSE
184,20,0,FALSE,0,Premium,FALSE
185,1,2,TRUE,0,Premium,FALSE
185,2,0,FALSE,0,Premium,FALSE
185,3,3,TRUE,0,Premium,FALSE
185,4,4,TRUE,1,Premium,FALSE
185,5,1,FALSE,1,Premium,FALSE
185,6,4,TRUE,0,Premium,FALSE
185,7,6,TRUE,0,Premium,FALSE
185,8,1,FALSE,0,Premium,FALSE
185,9,0,FALSE,0,Premium,FALSE
185,10,1,TRUE,0,Premium,FALSE
185,11,1,TRUE,1,Premium,FALSE
185,12,1,FALSE,1,Premium,FALSE
185,13,0,FALSE,0,Premium,FALSE
185,14,2,TRUE,1,Premium,FALSE
185,15,2,FALSE,1,Premium,FALSE
185,16,3,FALSE,0,Premium,FALSE
185,17,1,FALSE,0,Premium,FALSE
185,18,3,TRUE,2,Premium,FALSE
185,19,4,TRUE,0,Premium,FALSE
185,20,4,TRUE,0,Premium,FALSE
186,1,1,TRUE,0,Premium,FALSE
186,2,3,TRUE,0,Premium,FALSE
186,3,0,FALSE,0,Premium,FALSE
186,4,3,TRUE,0,Premium,FALSE
186,5,0,TRUE,0,Premium,FALSE
186,6,2,FALSE,0,Premium,FALSE
186,7,3,TRUE,1,Premium,FALSE
186,8,2,FALSE,1,Premium,FALSE
186,9,1,TRUE,0,Premium,FALSE
186,10,2,TRUE,0,Premium,FALSE
186,11,0,FALSE,0,Premium,FALSE
186,12,2,TRUE,1,Premium,FALSE
186,13,3,TRUE,1,Premium,FALSE
186,14,2,FALSE,1,Premium,FALSE
186,15,2,TRUE,0,Premium,FALSE
186,16,0,FALSE,1,Premium,FALSE
186,17,1,TRUE,1,Premium,FALSE
186,18,1,FALSE,0,Premium,FALSE
186,19,3,FALSE,1,Premium,FALSE
186,20,3,TRUE,1,Premium,FALSE
187,1,5,TRUE,2,Free,FALSE
187,2,2,TRUE,0,Free,FALSE
187,3,5,TRUE,1,Free,FALSE
187,4,2,TRUE,1,Free,FALSE
187,5,4,FALSE,2,Free,FALSE
187,6,0,FALSE,2,Free,FALSE
187,7,3,TRUE,1,Free,FALSE
187,8,4,TRUE,0,Free,FALSE
187,9,1,FALSE,4,Free,FALSE
187,10,3,TRUE,0,Free,FALSE
187,11,0,FALSE,1,Free,FALSE
187,12,1,TRUE,0,Free,FALSE
187,13,5,TRUE,0,Free,FALSE
187,14,2,TRUE,0,Free,FALSE
187,15,2,TRUE,1,Free,FALSE
187,16,2,TRUE,0,Free,FALSE
187,17,1,FALSE,0,Free,FALSE
187,18,1,FALSE,2,Free,FALSE
187,19,0,TRUE,0,Free,FALSE
187,20,1,FALSE,0,Free,FALSE
188,1,4,FALSE,1,Premium,TRUE
188,2,2,FALSE,2,Premium,TRUE
188,3,3,TRUE,0,Premium,TRUE
188,4,2,TRUE,2,Premium,TRUE
188,5,1,TRUE,0,Premium,TRUE
188,6,3,TRUE,0,Premium,TRUE
188,7,2,TRUE,0,Premium,TRUE
188,8,2,FALSE,1,Premium,TRUE
188,9,4,TRUE,0,Premium,TRUE
188,10,1,TRUE,1,Premium,TRUE
188,11,3,FALSE,0,Premium,TRUE
188,12,2,TRUE,0,Premium,TRUE
188,13,3,TRUE,1,Premium,TRUE
188,14,3,TRUE,2,Premium,TRUE
188,15,1,TRUE,2,Premium,TRUE
188,16,3,TRUE,0,Premium,TRUE
188,17,0,FALSE,0,Premium,TRUE
188,18,2,FALSE,2,Premium,TRUE
188,19,1,TRUE,2,Premium,TRUE
188,20,1,TRUE,1,Premium,TRUE
189,1,4,FALSE,0,Premium,FALSE
189,2,2,FALSE,0,Premium,FALSE
189,3,0,TRUE,1,Premium,FALSE
189,4,0,TRUE,0,Premium,FALSE
189,5,1,TRUE,1,Premium,FALSE
189,6,2,TRUE,0,Premium,FALSE
189,7,0,TRUE,0,Premium,FALSE
189,8,2,FALSE,4,Premium,FALSE
189,9,2,TRUE,1,Premium,FALSE
189,10,4,TRUE,1,Premium,FALSE
189,11,2,TRUE,0,Premium,FALSE
189,12,1,TRUE,1,Premium,FALSE
189,13,0,TRUE,0,Premium,FALSE
189,14,2,FALSE,1,Premium,FALSE
189,15,1,TRUE,0,Premium,FALSE
189,16,2,FALSE,1,Premium,FALSE
189,17,1,FALSE,1,Premium,FALSE
189,18,2,TRUE,1,Premium,FALSE
189,19,1,TRUE,1,Premium,FALSE
189,20,4,FALSE,0,Premium,FALSE
190,1,0,FALSE,0,Premium,TRUE
190,2,2,TRUE,0,Premium,TRUE
190,3,3,TRUE,0,Premium,TRUE
190,4,3,FALSE,1,Premium,TRUE
190,5,1,TRUE,0,Premium,TRUE
190,6,5,TRUE,1,Premium,TRUE
190,7,1,TRUE,0,Premium,TRUE
190,8,4,TRUE,0,Premium,TRUE
190,9,0,FALSE,0,Premium,TRUE
190,10,4,TRUE,0,Premium,TRUE
190,11,2,FALSE,0,Premium,TRUE
190,12,1,TRUE,0,Premium,TRUE
190,13,1,TRUE,2,Premium,TRUE
190,14,3,TRUE,0,Premium,TRUE
190,15,3,FALSE,1,Premium,TRUE
190,16,3,FALSE,0,Premium,TRUE
190,17,1,FALSE,0,Premium,TRUE
190,18,1,FALSE,0,Premium,TRUE
190,19,3,FALSE,0,Premium,TRUE
190,20,2,TRUE,1,Premium,TRUE
191,1,1,TRUE,2,Premium,TRUE
191,2,2,TRUE,0,Premium,TRUE
191,3,3,TRUE,0,Premium,TRUE
191,4,2,FALSE,0,Premium,TRUE
191,5,1,TRUE,0,Premium,TRUE
191,6,3,TRUE,1,Premium,TRUE
191,7,4,TRUE,0,Premium,TRUE
191,8,4,FALSE,0,Premium,TRUE
191,9,3,FALSE,0,Premium,TRUE
191,10,3,FALSE,0,Premium,TRUE
191,11,1,FALSE,3,Premium,TRUE
191,12,2,TRUE,0,Premium,TRUE
191,13,2,FALSE,2,Premium,TRUE
191,14,4,TRUE,0,Premium,TRUE
191,15,4,TRUE,2,Premium,TRUE
191,16,3,FALSE,1,Premium,TRUE
191,17,0,TRUE,1,Premium,TRUE
191,18,0,FALSE,0,Premium,TRUE
191,19,2,TRUE,3,Premium,TRUE
191,20,3,TRUE,1,Premium,TRUE
192,1,3,FALSE,0,Free,TRUE
192,2,2,TRUE,0,Free,TRUE
192,3,2,FALSE,1,Free,TRUE
192,4,2,TRUE,0,Free,TRUE
192,5,3,FALSE,0,Free,TRUE
192,6,2,FALSE,0,Free,TRUE
192,7,0,TRUE,0,Free,TRUE
192,8,2,FALSE,0,Free,TRUE
192,9,0,TRUE,0,Free,TRUE
192,10,2,TRUE,1,Free,TRUE
192,11,2,TRUE,0,Free,TRUE
192,12,3,TRUE,1,Free,TRUE
192,13,5,FALSE,2,Free,TRUE
192,14,2,FALSE,0,Free,TRUE
192,15,3,FALSE,0,Free,TRUE
192,16,2,TRUE,0,Free,TRUE
192,17,1,TRUE,0,Free,TRUE
192,18,1,TRUE,0,Free,TRUE
192,19,1,FALSE,0,Free,TRUE
192,20,3,FALSE,0,Free,TRUE
193,1,4,TRUE,1,Premium,FALSE
193,2,2,TRUE,2,Premium,FALSE
193,3,4,FALSE,0,Premium,FALSE
193,4,1,TRUE,1,Premium,FALSE
193,5,0,TRUE,0,Premium,FALSE
193,6,1,TRUE,1,Premium,FALSE
193,7,2,FALSE,2,Premium,FALSE
193,8,5,TRUE,0,Premium,FALSE
193,9,1,TRUE,0,Premium,FALSE
193,10,3,FALSE,1,Premium,FALSE
193,11,1,FALSE,0,Premium,FALSE
193,12,1,TRUE,0,Premium,FALSE
193,13,0,TRUE,0,Premium,FALSE
193,14,5,FALSE,1,Premium,FALSE
193,15,1,FALSE,0,Premium,FALSE
193,16,2,TRUE,1,Premium,FALSE
193,17,2,FALSE,0,Premium,FALSE
193,18,4,TRUE,1,Premium,FALSE
193,19,3,TRUE,1,Premium,FALSE
193,20,2,TRUE,0,Premium,FALSE
194,1,1,TRUE,0,Free,FALSE
194,2,4,FALSE,0,Free,FALSE
194,3,1,FALSE,0,Free,FALSE
194,4,4,TRUE,0,Free,FALSE
194,5,0,TRUE,0,Free,FALSE
194,6,2,FALSE,1,Free,FALSE
194,7,0,TRUE,2,Free,FALSE
194,8,4,TRUE,3,Free,FALSE
194,9,1,TRUE,1,Free,FALSE
194,10,1,FALSE,0,Free,FALSE
194,11,0,FALSE,0,Free,FALSE
194,12,0,FALSE,0,Free,FALSE
194,13,6,TRUE,0,Free,FALSE
194,14,1,FALSE,0,Free,FALSE
194,15,2,TRUE,0,Free,FALSE
194,16,1,FALSE,0,Free,FALSE
194,17,3,TRUE,0,Free,FALSE
