"congress","bill_id","member_id","party","ideology","bill_ideology","vote","district_partisanship"
114,13,447,"Dem",-0.511508762545192,-0.910857171206025,1,-24.8
116,567,52,"Dem",0.601868392045737,-0.849729152742891,0,7.7
118,27,8,"Rep",-0.306973434728093,0.0410548881444424,1,15
117,737,19,"Rep",-0.287114998792636,0.56448400341185,1,-23.5
114,238,47,"Dem",-0.19980613862941,-1.02917927760078,0,-26.5
116,338,522,"Dem",-0.222208195770403,2.52852198893904,0,10.2
114,286,356,"Dem",0.735082213603103,-0.934423519146196,1,-24.3
118,685,515,"Dem",-0.208924947852684,2.12468351892126,0,14.3
115,249,255,"Dem",0.153584796604079,-0.871568699811465,1,24.6
115,114,512,"Rep",0.229192359115013,-2.00566396800714,0,-4.5
117,632,262,"Dem",0.127636009003754,0.97911500478318,0,7.2
116,350,372,"Rep",0.828302271389754,0.113121877144644,0,22.2
114,519,308,"Rep",-0.022154193894004,-1.60041675620037,0,2.4
116,702,114,"Rep",-0.134266837605027,-0.114365999861666,0,19.4
114,620,226,"Dem",0.159589391173394,0.953936453745596,1,-28.9
114,527,216,"Rep",0.207030492493201,0.824566998484446,0,-12.1
117,399,439,"Dem",0.101352324586423,-1.07169805341429,0,3.3
115,238,154,"Rep",0.435172836027916,-1.34149293040103,0,-10.4
118,2,322,"Dem",0.23888820354371,-0.934142637146635,1,-26.5
114,466,460,"Dem",-0.874333243654852,-0.36725077634914,0,3.2
116,656,322,"Rep",-0.245617485740472,0.133689312189585,0,-3.4
117,627,158,"Rep",0.825267910505396,-0.575015335975965,0,-7.9
118,11,527,"Dem",0.245467670559504,0.0773786001402798,0,-19.4
114,655,297,"Rep",0.286336244879366,0.754429980212013,1,-2.6
118,387,258,"Dem",-0.885239061985685,1.52551506219928,1,9.5
118,144,394,"Rep",0.0541332870368559,-0.0902535624444225,0,15.5
116,156,118,"Dem",-0.3292840225035,1.03436292878967,1,-25.3
114,148,288,"Dem",-0.513080101288504,0.117473275764181,0,12.7
115,515,271,"Dem",-0.0478437617668968,0.401797978815205,1,25.3
117,735,203,"Rep",-0.082117272210242,1.24081568962952,0,-19.7
116,355,18,"Rep",-0.926294451156476,-0.1668725155785,1,-6.7
116,129,115,"Rep",0.136178602583374,0.0652516218207081,0,10.3
117,521,521,"Rep",-0.145817551853538,1.29386249688469,0,27
116,121,69,"Rep",-0.121269533823338,0.114502162225965,1,7.4
114,581,319,"Dem",0.182513251446937,0.138879053800692,0,15.6
116,136,314,"Rep",-0.0320544767714184,1.12133067739178,1,15.7
116,767,529,"Rep",0.0475175243825559,1.19143431522935,1,2.7
117,513,77,"Dem",0.322843369070621,-0.256729670899877,0,-0.5
116,595,53,"Dem",-0.0232845141138175,-1.92309509494411,0,16.5
117,529,111,"Dem",0.887616132089483,0.307234611973725,1,-5.7
115,600,277,"Dem",0.120231243134112,-0.2117064441867,0,-26.2
115,610,292,"Rep",0.172825899017264,-2.417357592701,0,29.4
115,736,477,"Rep",0.132178730461785,-0.0967592058154055,1,6.4
115,285,73,"Dem",0.997834291507098,0.82664288015517,1,7.4
114,153,27,"Dem",0.505591096606273,-0.653386232067188,1,-9
115,547,225,"Rep",-0.128741199410584,1.1362090939705,0,29
115,150,372,"Dem",0.33811514342439,1.09421355849433,0,20.5
117,382,279,"Rep",0.329067634209278,0.859485693140807,0,29.6
116,172,58,"Dem",0.23735841791553,1.41263733548621,1,-25.1
115,730,347,"Dem",0.101451362133718,1.4192182471562,1,13
118,295,114,"Dem",0.469760263752753,0.0495741685566846,1,-25.7
114,608,161,"Rep",-0.683947609932351,0.415456770017066,0,5.9
115,137,289,"Dem",-0.193125079505245,-0.299730597441002,1,-18.9
117,406,346,"Rep",0.172647457189044,-1.45479917746056,1,24.4
117,299,155,"Rep",0.0129403675440476,0.0899834447914067,0,0
116,127,459,"Rep",0.347976679152082,0.609027878632309,1,19.9
117,398,341,"Rep",0.142288225537395,0.670274471475942,0,22.6
118,396,215,"Dem",-0.0228920224532467,0.00590321313522636,1,-28.6
115,421,176,"Dem",-0.637554656393457,-1.21845754441879,0,20.6
114,642,337,"Dem",1.22967603695424,-0.832977244541186,1,-2.3
118,79,263,"Rep",-0.431135429195127,-1.85454864144788,1,9.9
118,493,513,"Dem",0.421733015565118,0.500909490848434,0,-18.7
115,132,411,"Dem",0.381503737660834,-0.265254364706717,0,17.5
116,350,489,"Dem",0.177768038203073,0.72973673472898,0,-2.3
115,135,217,"Dem",0.0836325187838462,-2.57657060461421,0,-20.4
117,693,421,"Dem",0.455890589899741,0.526528039946428,1,2.9
116,751,454,"Rep",-0.202329525501769,1.32359659134877,0,19.5
118,677,17,"Rep",1.01034416984815,-0.635145431820183,0,1.5
115,432,339,"Rep",0.123428716634184,0.450721610869317,0,7.6
117,506,205,"Rep",-0.0477644814723896,-0.581258791824315,0,26.7
117,99,535,"Dem",-0.79862311878167,1.1277647564765,1,29.5
115,329,262,"Rep",-0.245465631655948,1.43991520310222,0,-2.6
116,500,330,"Rep",-0.0185663524055966,0.0800885843870926,0,-9.3
116,491,502,"Rep",-0.1708741380914,1.24157842769748,0,13.7
114,705,158,"Rep",-0.64398097099389,-0.642828455541288,0,1.7
116,60,196,"Dem",-0.213004542782635,-0.371027059678441,1,-19.9
116,436,442,"Dem",0.202914412998578,-0.432685116438805,0,26.9
114,309,155,"Rep",-0.0119891811205415,0.897628338576311,0,-12
118,17,332,"Dem",-0.233247252102202,0.153669223217164,0,8.5
115,8,124,"Rep",-0.553923133750433,0.444520484445951,0,21.9
117,538,145,"Dem",-0.36704931786515,0.782624610663281,1,-23.5
115,551,463,"Dem",0.0680343374967995,-0.242621186537421,1,-4.1
116,387,378,"Dem",0.389372516472689,0.248725319030768,1,-11.3
118,284,438,"Dem",0.261090326586891,0.327398690824333,1,-1.8
118,731,7,"Rep",0.550933496362615,0.630342407692302,1,-21.7
118,416,158,"Rep",0.572368326573524,0.163501069127647,1,16.4
115,708,131,"Dem",0.914474750340006,-2.47412305180996,1,-0.2
114,574,47,"Rep",0.000471400437919762,0.386683340757159,1,13.5
118,290,125,"Rep",-0.148975785707551,0.67049645872238,0,-18.1
115,745,3,"Dem",0.35749367961827,-0.588208583767725,1,-6.9
118,536,413,"Rep",-0.218571352017903,-1.53634296087212,1,11.4
118,221,169,"Rep",0.361138453000241,-0.696707286752985,0,20.3
117,90,122,"Dem",-0.194924371884817,1.48089010266386,1,-24.7
116,417,168,"Rep",0.0546962914856079,-1.10728832199793,0,21.2
116,41,115,"Rep",0.178294247129175,-0.994906369682271,1,-13.8
114,460,175,"Rep",-0.102315605325193,-2.02802027112098,1,-22
115,525,247,"Rep",-0.084206081921456,1.16454068631468,0,-19.9
117,304,423,"Rep",-0.0829294768834538,1.88992991980258,1,-29
118,82,43,"Dem",0.00655548081370469,-0.0899822602105242,0,-23.4
115,304,453,"Dem",-0.362108062043114,0.174788616620209,1,28.3
115,485,67,"Dem",-0.0297121792144401,1.39702284323014,1,27.3
117,668,464,"Rep",-0.012724062128856,1.55348750759853,0,7.7
114,757,177,"Rep",-0.105367420168563,0.793591979222016,1,2.3
117,52,424,"Rep",0.380900426993415,0.0102736508458869,0,-29.5
118,515,47,"Rep",-0.182398020869348,1.16482483374725,0,13
117,484,384,"Rep",0.190273493094086,0.536341429198835,0,2.2
114,227,342,"Rep",-0.604041314155132,-0.810309061709847,0,3.3
118,658,288,"Rep",-0.313179876585219,-0.810884884530892,1,0.7
117,589,152,"Dem",-0.208144120190549,0.935534471802594,0,-10.3
117,199,54,"Rep",0.0746921755678543,-0.588113571702449,1,-12
114,220,50,"Rep",-0.291768176610429,0.411505486624243,1,6.1
116,541,483,"Dem",0.519085138822634,0.246057185997282,1,1.8
114,702,99,"Dem",0.48477327564349,0.659505894437733,1,-12.7
117,539,380,"Rep",-0.1102851813199,-1.8947892963429,1,21.1
118,61,371,"Dem",-0.185792084328556,-0.78631006789998,0,25
118,37,159,"Dem",0.759530419543069,0.666750617098154,1,27.8
117,387,116,"Dem",-0.317526627031741,-0.737527355647913,0,29.1
117,237,147,"Rep",0.696700887850827,0.679821040626558,1,-9.9
115,448,278,"Dem",-0.140418040286663,0.677090875570449,0,10.8
114,380,374,"Rep",0.575492505320567,-1.61863035730011,0,17.6
115,280,298,"Rep",0.154075278837163,0.243136307955541,0,1.2
114,636,102,"Rep",-0.144049286845807,0.280269212258802,0,-3.8
117,535,73,"Rep",-0.703789577461911,0.569999137923764,1,18
118,640,333,"Rep",-0.646108906145749,-0.473067299245112,1,19.1
117,371,336,"Rep",-0.741720774545482,1.94999916944513,1,-5.8
117,516,346,"Dem",0.330224668701007,2.05138435982466,0,29.7
116,320,438,"Rep",0.299390075796546,0.0980439180472019,1,7.1
118,162,354,"Dem",0.0908278176674113,-1.89200851778806,1,3.7
114,214,473,"Dem",0.313008322013054,-0.561834852421428,0,-22.3
115,284,181,"Rep",-0.0239615450452382,-0.581119996007879,1,10.4
115,553,313,"Rep",-0.101212912934859,-2.02186988315954,0,25.7
118,481,192,"Rep",0.762179657476447,1.26950008868779,1,24.3
117,184,495,"Dem",0.667159035402869,0.689284130646747,1,22.2
116,255,272,"Rep",0.00770456520313544,-1.30721157622451,0,30
115,105,352,"Dem",-0.594055445905386,-0.00850196634666947,1,11.2
115,521,316,"Dem",0.564388168981618,-1.10386922019455,0,-8.6
117,138,449,"Rep",-0.421001029320282,-0.0871977462941772,0,26.8
117,767,76,"Rep",0.572921192705856,0.0517917057039788,0,-10.5
114,693,322,"Rep",0.184132002592979,1.46362558501021,1,21.3
118,719,398,"Dem",0.226432676605686,1.1146903016088,0,25.5
116,82,432,"Rep",-0.242864072042259,2.18855123934036,1,6
114,304,320,"Dem",0.105693644998599,1.74778012063182,0,20.5
117,306,277,"Rep",-0.162372606866618,-0.186972632260445,0,-20.1
118,154,158,"Rep",-0.252751330540158,0.0562288426730774,1,8
117,625,312,"Dem",0.530299990500241,0.26792883794052,0,0.2
114,496,534,"Rep",0.0976609525922015,-0.0366426995124944,0,18.7
118,618,187,"Dem",0.100347079743567,0.030242873603373,0,24.9
116,681,88,"Rep",0.261246341804138,0.604621245105027,0,-18.7
114,190,344,"Dem",0.0155944419266418,-1.82439063994538,0,14.5
116,152,402,"Dem",0.212075566032743,-0.298150759018339,1,-23.4
117,251,278,"Dem",-0.140592772050875,0.357075522141442,0,23
116,620,23,"Rep",0.268389580115432,-1.38628735456671,0,-3.3
115,654,419,"Dem",0.183716877499964,-2.01309634423231,0,-12.7
117,601,151,"Dem",-0.0875257077174584,0.124755868660845,0,-10.6
114,483,466,"Rep",-0.484349141684172,1.19890709292371,1,-16.9
117,384,511,"Dem",0.378214527264438,0.697408612886234,1,-7.8
115,233,393,"Rep",0.209406494962598,-1.04861420510061,0,-1.1
118,317,335,"Rep",-0.172528249373389,1.5404180944395,1,3
115,742,52,"Rep",-0.223314906083512,0.522140451273205,0,15.7
117,468,86,"Rep",-0.310869364441928,-0.0802643255504821,1,23
114,138,358,"Rep",-0.386371649569946,1.1917688346144,1,-1.4
115,222,116,"Rep",-0.0262318873545612,1.62638605187786,0,4
115,323,155,"Rep",0.470973421155935,0.378137685571224,1,-4.8
118,458,102,"Rep",0.465608985804563,0.263398287880174,1,23.6
118,21,192,"Rep",-0.538146755067149,0.795799202164044,1,7.7
118,615,84,"Rep",-0.622037034552907,0.348285241766666,1,-13.4
114,258,447,"Rep",-0.193206706485856,-0.95196524235235,1,13
115,591,217,"Dem",-0.261718500343226,0.562183972567491,1,-0.1
116,791,237,"Dem",-0.376910359518489,0.473066941113614,0,28.3
118,130,353,"Dem",0.332994243957997,1.98465504806514,0,8.3
116,384,260,"Rep",-0.230868798064654,0.521194538597738,0,-7.3
116,100,468,"Dem",-0.470812825852324,0.274568678071047,0,26.9
115,444,476,"Dem",-0.201693732062258,0.798508349441531,1,-22.2
114,720,506,"Dem",-0.611422288752963,0.999951874866418,1,16.5
115,792,353,"Dem",-0.159938962636,-0.101775125864149,1,-23.3
118,236,251,"Dem",-0.250199507217369,0.161304833079477,0,-10
118,735,528,"Rep",-0.792659719876086,0.792919329959906,0,-3.8
115,661,364,"Dem",0.688438510146289,-1.99453681638773,0,2.6
114,472,348,"Rep",-0.176646280384111,-0.950223429932671,0,18.9
118,319,510,"Rep",-0.252356101936967,1.53865751643325,0,-18.3
114,249,208,"Dem",-0.573310178231992,1.04340316977856,1,-23.5
114,249,23,"Rep",0.762442992663682,-1.05642498079113,1,-20.7
114,72,442,"Rep",0.553595470863555,-0.704304521290923,0,-10.4
115,272,39,"Rep",-0.730998003976431,2.10254116385579,1,29.4
115,328,87,"Dem",0.0384895398507105,-0.518826525624789,1,12.7
117,771,485,"Rep",-0.749289944917238,0.529624604272029,0,28.8
115,404,516,"Rep",-0.111893520576433,0.464534978107189,0,-3.6
117,391,206,"Dem",-0.248089759417482,-0.88617891943205,1,-14
114,60,327,"Dem",-1.22341084497871,-0.350873057765225,1,-9.8
118,221,396,"Dem",0.296443640475664,0.0332852953480282,1,1.8
114,349,468,"Rep",-0.813934004705974,-0.644792355779173,1,-29.2
114,343,44,"Dem",0.163737242750751,-0.620396793318899,1,15.3
114,638,219,"Rep",0.233152540920871,0.0140996089818102,1,18
114,758,64,"Dem",-0.116037822660563,0.641565000034799,1,24
115,448,373,"Dem",-0.0439288761987682,0.274680644753219,1,-2.1
118,22,236,"Rep",0.415333341174278,0.941801198422769,0,-7.1
116,678,105,"Rep",1.00830817001983,1.48324843093865,1,23.1
117,592,64,"Dem",0.0627779669117772,-1.87044584648151,0,12.6
116,584,298,"Dem",0.854895410139465,0.0942666135374285,1,21.5
116,610,203,"Dem",-0.224394621526893,-1.00889593904216,1,-4.9
114,291,444,"Rep",0.0949224600706139,-0.359902452258467,1,12.8
116,410,305,"Dem",0.306393959314196,0.547752047240554,1,-2.8
117,507,467,"Rep",-0.0992033862924919,-2.53755852982253,1,-18
117,743,93,"Dem",0.234270116401631,0.841923699091864,0,2.8
118,716,377,"Dem",0.275586838112645,-0.0298121529557395,1,8.4
115,225,13,"Rep",0.000892631486444368,-1.34578644332085,0,-0.2
114,103,330,"Rep",0.0752428285097824,0.23387117810831,1,-12.4
116,685,217,"Rep",-0.491933663329944,-2.43344022004033,0,-15
116,430,288,"Rep",-0.165697757908332,1.09646333286128,1,6.5
116,21,69,"Dem",0.105249978640212,0.251785385823866,1,-29.9
115,179,166,"Dem",0.567391837971601,-0.128112312523617,0,-20.1
114,620,257,"Rep",0.601972429440628,0.348883588213713,1,6.4
118,722,430,"Dem",0.304352785870847,-2.40391750225506,1,22.6
114,227,310,"Rep",0.27827059336914,-0.483248599041699,0,-29.6
116,669,101,"Rep",0.287987188009849,-0.326150240821187,1,-4.7
117,796,422,"Dem",-0.100121178644866,-1.96680483072051,1,-9
115,400,59,"Rep",0.208340485355859,-0.313836346651087,1,5.5
116,260,175,"Dem",-0.175613281764791,0.444514431046267,0,2.7
117,741,210,"Rep",0.554335161785567,0.868217896590809,0,10.9
116,101,355,"Rep",-0.0130756911273124,0.0897941907008078,0,-26.9
115,450,172,"Rep",0.486602796601066,0.765458039736889,1,-5.2
118,530,307,"Rep",0.128594671441902,-0.312752193291472,1,-27.3
117,454,524,"Dem",-0.432893410595863,-2.08691861294612,1,4.4
114,723,506,"Dem",0.314120814600349,-0.549446707793588,0,-23.5
117,124,17,"Rep",0.104450913343933,1.29434573143057,1,0.4
117,768,92,"Rep",-0.116445620318642,0.629110046485179,1,25.1
117,10,365,"Dem",-0.507270319314354,-0.624476059368107,0,-3.9
117,172,251,"Rep",0.0377056892338702,1.36458603627882,1,-12.6
117,622,59,"Rep",0.331623924045233,1.04679256947546,1,-7.2
115,751,458,"Dem",-0.256205011109098,0.465700203477352,1,-13.4
116,536,345,"Dem",-0.821028600420059,-0.925092001063478,0,-21.8
115,620,149,"Rep",0.060440821762417,0.270180931024122,0,-3.8
115,552,382,"Rep",0.464889627951669,0.15616937636555,0,-19.4
114,193,170,"Rep",-0.323939664759376,0.684898087497463,0,13.5
115,566,201,"Dem",-0.0697503561540187,-0.366747292366795,0,11.6
114,696,226,"Rep",-0.594629416636446,1.55712172678869,1,24.7
117,257,510,"Rep",0.221480052877248,1.36430437458651,0,17.4
114,109,460,"Rep",-0.189335242940319,-0.541746589915939,0,-23.6
118,778,497,"Rep",-0.573285017581325,0.152577409819946,0,3.5
116,108,241,"Rep",-0.516462816678358,-1.92892176945778,0,6.2
118,243,336,"Rep",0.718690250096078,0.125863207576968,1,-29.1
115,390,330,"Rep",0.057361537933239,0.974079197740878,0,6
117,13,307,"Dem",0.00835718269425824,0.320186868276091,0,-5.5
115,95,111,"Dem",-0.607304329361768,-0.416185975877181,1,-1
114,320,299,"Dem",0.0523939923247209,1.68728240807349,1,-0.1
114,95,526,"Rep",0.39727650955198,-0.293743963475946,0,-18.7
116,668,116,"Rep",-0.740445077777665,1.24937564916947,0,11.8
117,665,216,"Dem",-0.00781021379723251,-0.251011277120016,1,-19
115,736,327,"Dem",0.0216412460459685,-0.894684102924866,0,-23.6
118,262,127,"Rep",-0.334664960618638,0.482726076125317,0,21.5
114,237,235,"Rep",-0.0767572174607805,0.438163305803755,0,-27.9
118,285,519,"Rep",-0.338904020474819,1.83436062085705,0,-27.6
118,790,535,"Rep",-0.393245788551772,-0.583782586699869,0,17.6
116,94,217,"Dem",0.489593314615126,-1.22304192281157,1,-11.9
114,227,286,"Dem",0.373348160706606,-1.01335339899569,1,-2.6
116,665,475,"Dem",0.37256523566389,0.358652242598142,0,8
117,81,164,"Dem",-0.220480945503914,0.0321583874952525,0,-23.9
114,54,52,"Dem",0.225142717602909,-0.0567158836988771,0,-9.5
117,284,111,"Dem",0.340068113836436,1.2900173962237,0,-0.6
117,193,527,"Dem",-0.533956642799879,-0.0421937293537667,1,12.3
117,649,15,"Rep",0.0364973180375946,-0.277025272668045,1,-9.2
115,154,379,"Dem",0.278441113352318,-0.785223439157253,1,-18.1
117,643,171,"Rep",0.216190149146771,-1.057153152899,1,5.5
118,368,191,"Rep",0.566459190850905,-1.31560760918161,0,25.5
117,737,96,"Rep",-0.36957902595937,0.0785384257632096,1,15.9
115,331,353,"Dem",-0.474337539671358,1.85038403631124,0,13.3
118,513,382,"Dem",-0.623446336969057,0.892188054052641,1,27.1
118,326,99,"Dem",-0.0831061171523334,-0.000288685890579184,0,29.5
115,701,268,"Rep",0.0563835435637337,-1.40431893938201,1,-26.9
117,362,315,"Dem",0.290381538308154,-0.827880742736077,1,23.3
117,705,77,"Rep",0.339627621320364,-0.0481896263967332,1,0.6
116,212,400,"Dem",0.064414588992988,1.03068865695213,0,6.5
114,556,157,"Dem",0.565311418611623,0.867964182557396,0,27.1
115,226,270,"Rep",-0.526322176536603,-1.54587605032648,0,-22.6
115,5,428,"Rep",-0.92315028402209,0.479916367941679,0,9.5
118,406,236,"Dem",-0.0408765279688034,-1.89663786445108,0,7.4
116,513,410,"Dem",-0.10809113557178,1.12628826415642,0,-6.4
114,78,258,"Dem",-0.0982612617050271,-0.758030394294685,0,-5.2
114,652,385,"Rep",-0.374462769300352,-1.06978522066008,0,-10.8
115,187,330,"Rep",0.190734786925058,0.226628679299839,1,-23.2
114,783,156,"Dem",0.285333437628619,-0.244095181209852,1,-14
117,265,211,"Dem",-0.0775708947465328,0.336243899388598,0,-13.1
117,159,464,"Dem",0.488194134837353,1.94365876097093,1,25.9
118,459,101,"Dem",-0.466336770446536,-0.525482860703241,0,-9.8
117,315,178,"Rep",-0.325094924342225,-0.628431456201792,0,22.2
114,710,21,"Dem",-0.0719938523317174,-0.0695712547817031,0,-25.5
117,415,401,"Dem",0.196829956654621,-0.74636652967672,1,-6.7
118,597,421,"Dem",-0.102260649475614,-0.862748286733056,1,28.2
115,385,125,"Rep",0.117675052403042,0.235196632542213,1,-17
118,340,206,"Dem",0.357561580839954,1.14817954342292,1,-17.6
114,697,153,"Dem",0.234251700090118,0.60937975492764,0,3.6
118,9,404,"Dem",0.114639577364315,0.517082196245283,1,17.4
114,413,258,"Rep",0.0293123083191173,-1.63496537810204,1,25.5
118,527,467,"Rep",-0.0607773379352198,0.0325234545695653,0,28.6
118,29,216,"Dem",-0.375773358848881,0.779882392518302,0,21.5
118,308,81,"Dem",0.0842343771015422,1.16496190197906,1,27.3
115,386,212,"Dem",-0.288626928454733,-1.2453781677899,0,-1.6
115,151,241,"Rep",-0.419660270357402,0.155000102785791,0,26.5
114,22,290,"Rep",0.533137153194259,0.37631238927863,0,-23.8
114,635,368,"Dem",0.122525520581454,2.03379145937993,1,24.3
115,13,335,"Rep",0.0823992621775985,1.08875358399285,0,-19.1
114,379,128,"Dem",-0.242919511223161,0.618662363864503,0,-5.3
114,685,455,"Rep",-0.353502209576263,-0.569158424111829,0,-6.5
117,296,387,"Rep",-0.246386443133121,0.313874091123476,0,-0.7
116,254,294,"Dem",0.119530153228482,-0.8587305294959,0,6
117,157,438,"Rep",0.896628142300902,0.947055706374683,0,-6.1
118,337,308,"Dem",0.433438033166681,-1.16331701950271,0,10.2
114,314,238,"Rep",0.938123380330904,0.305495582055011,1,-8.4
115,602,367,"Dem",0.225131692976951,0.377318662712692,1,7.9
116,406,405,"Rep",0.00296935046573729,1.79370571558355,0,-3.4
115,642,409,"Rep",0.507331687084284,-1.52093478569192,1,-23.3
115,631,375,"Rep",0.29071724128774,0.906654604889651,0,23.6
114,337,533,"Rep",0.311740666315046,-1.83254224978249,0,-29.5
117,630,343,"Rep",0.463484752882004,-0.629482417311897,1,-16.8
115,750,352,"Dem",0.447169770945498,0.21098526743351,0,2.2
118,351,217,"Dem",-0.188654508764687,0.277955132115803,1,-9.9
116,109,261,"Dem",0.456029406438221,0.30716728398264,1,-18.7
115,223,112,"Dem",-0.329332801229721,0.333598790366049,1,-11.8
114,112,31,"Dem",-0.321238415684934,0.112110022149071,1,-3.8
115,35,186,"Dem",0.289829058865407,-0.165504157513487,0,24.2
118,418,494,"Dem",-0.250789721344994,-0.0053731692686024,1,-15.5
116,681,391,"Rep",0.570550682288215,0.252586114260933,1,-26.5
117,317,28,"Dem",-0.055598515998005,1.86711800362747,0,28.6
117,787,332,"Dem",-0.315385891596367,0.991206885137918,1,-15.7
114,5,451,"Rep",0.0451261913246171,0.471109691102466,1,-4.3
118,217,106,"Dem",-1.11957658147589,-1.84092733342116,0,-12.7
118,347,272,"Rep",-0.0175833871128637,-0.136330534790825,1,-29.1
118,616,380,"Dem",-0.51308348676753,1.29255548385191,1,0.4
114,42,328,"Rep",-0.311292527376118,-0.00108319228040302,0,4.4
115,785,172,"Dem",0.0234861620915153,0.0398097470375353,1,-21.3
